縣市,成人口罩剩餘數,兒童口罩剩餘數,口罩剩餘總數
南投縣,2670,1870,4540
嘉義市,1410,2810,4220
宜蘭縣,1320,1640,2960
屏東縣,2950,5020,7970
彰化縣,410,760,1170
新北市,3120,1110,4230
桃園市,4720,2400,7120
澎湖縣,1540,650,2190
臺中市,15680,11510,27190
臺北市,1020,3990,5010
臺南市,1790,940,2730
花蓮縣,1960,1050,3010
雲林縣,14980,6610,21590
高雄市,4050,2810,6860
