縣市,成人口罩剩餘數,兒童口罩剩餘數,口罩剩餘總數
南投縣,2660,1870,4530
嘉義市,1400,2810,4210
宜蘭縣,1310,1640,2950
屏東縣,2950,5020,7970
彰化縣,410,760,1170
新北市,3120,1110,4230
桃園市,4700,2400,7100
澎湖縣,1540,650,2190
臺中市,15660,11510,27170
臺北市,2980,5710,8690
臺南市,1790,940,2730
花蓮縣,1960,1050,3010
雲林縣,14980,6610,21590
高雄市,4050,2810,6860
